date,location,system,status,uptime_pct,users_active,data_feeds_active
2025-06-24,Rose Barracks,CPCE,DEGRADED,88.0,6,5
2025-06-24,Smith Barracks,GCCS-A,DOWN,89.4,10,9
2025-06-24,Clay Kaserne,TIGR,DEGRADED,96.8,35,9
2025-06-24,Patch Barracks,AFATDS,OPERATIONAL,94.6,29,4
2025-06-25,Clay Kaserne,GCCS-A,DEGRADED,91.6,21,5
2025-06-25,Patch Barracks,DCGS-A,DOWN,85.9,49,12
2025-06-25,Clay Kaserne,CPCE,OPERATIONAL,95.0,39,8
2025-06-25,Rose Barracks,AFATDS,OPERATIONAL,93.3,29,15
2025-06-26,Patch Barracks,GCCS-A,OPERATIONAL,90.9,50,2
2025-06-26,Rose Barracks,TIGR,DOWN,98.5,41,12
2025-06-26,Rose Barracks,DCGS-A,OPERATIONAL,86.8,33,4
2025-06-26,Smith Barracks,CPCE,OPERATIONAL,97.1,13,2
2025-06-26,Panzer Kaserne,AFATDS,OPERATIONAL,99.8,32,5
2025-06-27,Panzer Kaserne,AFATDS,DOWN,91.0,25,15
2025-06-27,Patch Barracks,DCGS-A,DOWN,91.9,5,14
2025-06-27,Rose Barracks,TIGR,DOWN,92.8,31,3
2025-06-27,Panzer Kaserne,CPCE,OPERATIONAL,87.2,42,11
2025-06-27,Clay Kaserne,GCCS-A,OPERATIONAL,93.4,11,14
2025-06-28,Panzer Kaserne,TIGR,DOWN,92.3,43,9
2025-06-28,Clay Kaserne,DCGS-A,OPERATIONAL,89.1,14,11
2025-06-28,Rose Barracks,AFATDS,DOWN,95.4,7,8
2025-06-28,Patch Barracks,GCCS-A,DOWN,88.6,35,6
2025-06-29,Patch Barracks,CPCE,DEGRADED,97.9,48,3
2025-06-29,Smith Barracks,DCGS-A,OPERATIONAL,89.5,33,14
2025-06-29,Patch Barracks,AFATDS,DEGRADED,95.9,43,12
2025-06-29,Clay Kaserne,GCCS-A,OPERATIONAL,91.6,31,13
2025-06-30,Clay Kaserne,TIGR,DEGRADED,95.6,30,4
2025-06-30,Rose Barracks,DCGS-A,DOWN,85.4,17,15
2025-06-30,Smith Barracks,CPCE,OPERATIONAL,88.7,34,2
2025-06-30,Patch Barracks,GCCS-A,DOWN,88.0,28,15
2025-07-01,Clay Kaserne,TIGR,OPERATIONAL,90.6,43,9
2025-07-01,Smith Barracks,GCCS-A,DEGRADED,93.8,27,7
2025-07-01,Smith Barracks,DCGS-A,DEGRADED,96.2,49,3
2025-07-01,Patch Barracks,CPCE,OPERATIONAL,90.8,15,15
2025-07-02,Patch Barracks,AFATDS,DOWN,91.1,6,15
2025-07-02,Clay Kaserne,TIGR,DEGRADED,98.7,46,4
2025-07-02,Rose Barracks,DCGS-A,OPERATIONAL,88.4,43,14
2025-07-02,Patch Barracks,CPCE,DOWN,99.5,46,6
2025-07-02,Panzer Kaserne,GCCS-A,DEGRADED,97.8,34,6
2025-07-03,Rose Barracks,GCCS-A,DOWN,91.0,11,2
2025-07-03,Rose Barracks,DCGS-A,DOWN,99.5,28,10
2025-07-03,Rose Barracks,TIGR,DOWN,89.2,48,3
2025-07-04,Patch Barracks,CPCE,DEGRADED,94.8,46,6
2025-07-04,Smith Barracks,DCGS-A,OPERATIONAL,92.8,20,2
2025-07-04,Rose Barracks,AFATDS,DEGRADED,94.9,48,4
2025-07-04,Clay Kaserne,GCCS-A,DOWN,92.5,23,6
2025-07-05,Rose Barracks,GCCS-A,DOWN,99.9,17,7
2025-07-05,Smith Barracks,TIGR,DOWN,93.0,35,12
2025-07-05,Patch Barracks,DCGS-A,DOWN,89.5,15,15
2025-07-05,Rose Barracks,CPCE,OPERATIONAL,89.4,35,4
2025-07-06,Smith Barracks,DCGS-A,DEGRADED,88.3,24,8
2025-07-06,Patch Barracks,AFATDS,DEGRADED,88.9,23,9
2025-07-06,Clay Kaserne,TIGR,DEGRADED,85.8,45,11
2025-07-06,Rose Barracks,GCCS-A,DOWN,86.1,17,10
2025-07-06,Clay Kaserne,CPCE,DOWN,90.7,24,8
2025-07-07,Patch Barracks,AFATDS,DEGRADED,99.8,34,4
2025-07-07,Patch Barracks,TIGR,DOWN,87.7,10,9
2025-07-07,Patch Barracks,CPCE,DOWN,99.8,25,12
2025-07-08,Smith Barracks,CPCE,OPERATIONAL,93.6,15,9
2025-07-08,Clay Kaserne,GCCS-A,OPERATIONAL,94.2,45,8
2025-07-08,Panzer Kaserne,AFATDS,DEGRADED,99.5,29,2
2025-07-09,Patch Barracks,TIGR,OPERATIONAL,98.4,38,5
2025-07-09,Clay Kaserne,AFATDS,DOWN,85.1,20,5
2025-07-09,Patch Barracks,DCGS-A,DEGRADED,86.9,29,10
2025-07-10,Patch Barracks,DCGS-A,DEGRADED,95.9,43,10
2025-07-10,Patch Barracks,AFATDS,DEGRADED,98.3,13,7
2025-07-10,Panzer Kaserne,CPCE,DEGRADED,96.3,15,14
2025-07-10,Panzer Kaserne,TIGR,OPERATIONAL,88.4,13,5
2025-07-10,Clay Kaserne,GCCS-A,DOWN,92.6,12,7
2025-07-11,Rose Barracks,CPCE,OPERATIONAL,94.9,46,15
2025-07-11,Clay Kaserne,GCCS-A,OPERATIONAL,95.3,31,9
2025-07-11,Panzer Kaserne,DCGS-A,OPERATIONAL,93.2,35,13
2025-07-11,Smith Barracks,AFATDS,OPERATIONAL,95.4,45,2
2025-07-11,Patch Barracks,TIGR,DEGRADED,94.9,47,10
2025-07-12,Rose Barracks,TIGR,DOWN,94.3,23,3
2025-07-12,Clay Kaserne,AFATDS,DEGRADED,88.0,17,14
2025-07-12,Patch Barracks,GCCS-A,DOWN,99.6,27,13
2025-07-12,Panzer Kaserne,CPCE,DEGRADED,87.4,40,9
2025-07-13,Clay Kaserne,GCCS-A,OPERATIONAL,95.1,12,15
2025-07-13,Rose Barracks,DCGS-A,DOWN,92.4,10,14
2025-07-13,Rose Barracks,CPCE,OPERATIONAL,95.9,11,6
2025-07-14,Clay Kaserne,AFATDS,OPERATIONAL,97.2,7,15
2025-07-14,Patch Barracks,GCCS-A,DEGRADED,97.0,25,8
2025-07-14,Clay Kaserne,TIGR,OPERATIONAL,97.8,7,2
2025-07-14,Smith Barracks,DCGS-A,DOWN,94.7,26,7
2025-07-14,Panzer Kaserne,CPCE,DOWN,89.0,10,7
2025-07-15,Panzer Kaserne,AFATDS,DEGRADED,97.5,49,15
2025-07-15,Panzer Kaserne,CPCE,DEGRADED,94.7,15,3
2025-07-15,Smith Barracks,TIGR,DOWN,95.9,15,3
2025-07-15,Panzer Kaserne,DCGS-A,DOWN,92.2,41,12
