date,unit,domain,metric_primary,metric_secondary,threshold_primary,threshold_secondary,sample_size,confidence_interval,trend,records_analyzed
2025-01-19,1-1 IN BN,platform_engineering,65.53,71.39,70.0,75.0,482,0.95,DECLINING,5406
2025-01-19,3-1 FA BN,platform_engineering,72.84,77.92,70.0,75.0,496,0.92,IMPROVING,33741
2025-01-20,2-1 IN BN,platform_engineering,85.41,66.01,70.0,75.0,451,0.9,STABLE,44976
2025-01-20,1-1 IN BN,platform_engineering,69.53,77.73,70.0,75.0,247,0.95,IMPROVING,7893
2025-01-20,BEB 1BCT,platform_engineering,63.32,76.74,70.0,75.0,385,0.97,DECLINING,27295
2025-01-20,3-1 FA BN,platform_engineering,74.01,81.8,70.0,75.0,301,0.94,DECLINING,21836
2025-01-20,BSB 1BCT,platform_engineering,86.05,78.19,70.0,75.0,406,0.97,DECLINING,8344
2025-01-21,2-1 IN BN,platform_engineering,92.13,67.1,70.0,75.0,111,0.99,STABLE,27297
2025-01-21,1-1 IN BN,platform_engineering,76.7,98.29,70.0,75.0,476,0.95,DECLINING,44443
2025-01-21,BEB 1BCT,platform_engineering,65.54,81.64,70.0,75.0,321,0.97,DECLINING,12449
2025-01-22,1-1 IN BN,platform_engineering,85.59,85.54,70.0,75.0,186,0.98,DECLINING,35402
2025-01-22,BEB 1BCT,platform_engineering,63.27,84.56,70.0,75.0,235,0.95,DECLINING,9566
2025-01-22,2-1 IN BN,platform_engineering,73.33,70.78,70.0,75.0,304,0.92,STABLE,19491
2025-01-22,3-1 FA BN,platform_engineering,58.59,80.06,70.0,75.0,241,0.98,DECLINING,41825
2025-01-23,BEB 1BCT,platform_engineering,63.6,87.81,70.0,75.0,352,0.94,IMPROVING,12628
2025-01-23,3-1 FA BN,platform_engineering,62.78,91.11,70.0,75.0,481,0.91,IMPROVING,5035
2025-01-23,1-1 IN BN,platform_engineering,66.73,64.05,70.0,75.0,268,0.96,IMPROVING,10745
2025-01-23,BSB 1BCT,platform_engineering,64.74,86.3,70.0,75.0,345,0.91,STABLE,39356
2025-01-24,2-1 IN BN,platform_engineering,71.38,75.02,70.0,75.0,89,0.92,DECLINING,32351
2025-01-24,3-1 FA BN,platform_engineering,71.8,79.21,70.0,75.0,378,0.94,IMPROVING,34790
2025-01-24,1-1 IN BN,platform_engineering,80.7,67.74,70.0,75.0,294,0.93,IMPROVING,22589
2025-01-25,2-1 IN BN,platform_engineering,90.31,83.55,70.0,75.0,191,0.97,STABLE,17618
2025-01-25,BSB 1BCT,platform_engineering,68.88,80.51,70.0,75.0,145,0.95,STABLE,39724
2025-01-25,3-1 FA BN,platform_engineering,84.77,71.55,70.0,75.0,198,0.97,IMPROVING,30626
2025-01-25,1-1 IN BN,platform_engineering,78.9,101.41,70.0,75.0,459,0.91,DECLINING,15485
2025-01-26,BSB 1BCT,platform_engineering,64.17,79.51,70.0,75.0,54,0.97,DECLINING,43665
2025-01-26,BEB 1BCT,platform_engineering,71.77,92.6,70.0,75.0,482,0.94,DECLINING,43491
2025-01-27,3-1 FA BN,platform_engineering,93.0,77.35,70.0,75.0,303,0.97,DECLINING,6169
2025-01-27,BEB 1BCT,platform_engineering,67.17,81.39,70.0,75.0,114,0.96,IMPROVING,20779
2025-01-28,2-1 IN BN,platform_engineering,84.76,83.0,70.0,75.0,230,0.9,DECLINING,10222
2025-01-28,3-1 FA BN,platform_engineering,85.76,74.78,70.0,75.0,75,0.96,DECLINING,3270
2025-01-28,1-1 IN BN,platform_engineering,74.18,74.86,70.0,75.0,352,0.96,STABLE,30537
2025-01-28,BSB 1BCT,platform_engineering,51.95,60.53,70.0,75.0,145,0.98,STABLE,13915
2025-01-29,BEB 1BCT,platform_engineering,50.43,76.25,70.0,75.0,454,0.94,IMPROVING,35134
2025-01-29,1-1 IN BN,platform_engineering,64.66,78.36,70.0,75.0,254,0.95,STABLE,15931
2025-01-29,2-1 IN BN,platform_engineering,77.37,69.59,70.0,75.0,189,0.92,IMPROVING,4961
2025-01-30,1-1 IN BN,platform_engineering,83.43,87.33,70.0,75.0,433,0.95,STABLE,41778
2025-01-30,3-1 FA BN,platform_engineering,78.4,86.05,70.0,75.0,349,0.91,IMPROVING,7999
2025-01-31,BEB 1BCT,platform_engineering,53.34,67.85,70.0,75.0,378,0.91,IMPROVING,42134
2025-01-31,BSB 1BCT,platform_engineering,65.12,76.04,70.0,75.0,214,0.92,STABLE,33951
2025-02-01,1-1 IN BN,platform_engineering,68.59,88.39,70.0,75.0,487,0.92,STABLE,25211
2025-02-01,BEB 1BCT,platform_engineering,61.35,87.0,70.0,75.0,495,0.99,STABLE,19762
2025-02-02,BSB 1BCT,platform_engineering,80.34,73.72,70.0,75.0,215,0.93,IMPROVING,1212
2025-02-02,2-1 IN BN,platform_engineering,101.07,69.28,70.0,75.0,475,0.92,DECLINING,17427
2025-02-02,BEB 1BCT,platform_engineering,79.48,69.23,70.0,75.0,406,0.92,DECLINING,17381
2025-02-03,1-1 IN BN,platform_engineering,75.24,86.69,70.0,75.0,191,0.93,IMPROVING,41909
2025-02-03,BSB 1BCT,platform_engineering,95.29,73.2,70.0,75.0,182,0.94,IMPROVING,48234
2025-02-03,BEB 1BCT,platform_engineering,68.45,72.93,70.0,75.0,457,0.97,DECLINING,35438
2025-02-03,2-1 IN BN,platform_engineering,77.9,77.45,70.0,75.0,276,0.95,STABLE,8101
2025-02-04,2-1 IN BN,platform_engineering,61.77,70.32,70.0,75.0,428,0.92,IMPROVING,11843
2025-02-04,3-1 FA BN,platform_engineering,73.55,83.67,70.0,75.0,223,0.94,STABLE,34724
2025-02-04,1-1 IN BN,platform_engineering,90.85,82.83,70.0,75.0,273,0.92,IMPROVING,35654
2025-02-04,BSB 1BCT,platform_engineering,72.03,62.66,70.0,75.0,188,0.91,IMPROVING,45178
2025-02-04,BEB 1BCT,platform_engineering,78.91,87.54,70.0,75.0,424,0.97,IMPROVING,34940
2025-02-05,BEB 1BCT,platform_engineering,66.88,64.47,70.0,75.0,332,0.91,DECLINING,41148
2025-02-05,1-1 IN BN,platform_engineering,84.43,84.5,70.0,75.0,292,0.95,DECLINING,4902
2025-02-05,2-1 IN BN,platform_engineering,72.86,75.2,70.0,75.0,461,0.93,IMPROVING,12153
2025-02-05,3-1 FA BN,platform_engineering,88.66,85.44,70.0,75.0,109,0.96,IMPROVING,43625
2025-02-06,2-1 IN BN,platform_engineering,72.55,86.34,70.0,75.0,434,0.91,DECLINING,24712
2025-02-06,3-1 FA BN,platform_engineering,70.8,72.46,70.0,75.0,345,0.95,DECLINING,8929
2025-02-06,BSB 1BCT,platform_engineering,73.43,84.74,70.0,75.0,214,0.91,IMPROVING,11635
2025-02-06,1-1 IN BN,platform_engineering,76.29,78.2,70.0,75.0,280,0.93,IMPROVING,10971
2025-02-07,BEB 1BCT,platform_engineering,71.17,71.83,70.0,75.0,307,0.95,DECLINING,26624
2025-02-07,3-1 FA BN,platform_engineering,61.22,86.39,70.0,75.0,328,0.91,DECLINING,10625
2025-02-08,2-1 IN BN,platform_engineering,83.09,75.36,70.0,75.0,360,0.99,STABLE,21458
2025-02-08,1-1 IN BN,platform_engineering,92.78,76.68,70.0,75.0,345,0.91,STABLE,13542
2025-02-08,BSB 1BCT,platform_engineering,80.44,67.77,70.0,75.0,336,0.96,IMPROVING,7447
2025-02-08,BEB 1BCT,platform_engineering,80.27,88.99,70.0,75.0,120,0.92,STABLE,27387
2025-02-08,3-1 FA BN,platform_engineering,82.04,71.31,70.0,75.0,137,0.98,IMPROVING,19993
2025-02-09,BEB 1BCT,platform_engineering,94.06,77.81,70.0,75.0,125,0.98,DECLINING,17501
2025-02-09,3-1 FA BN,platform_engineering,52.38,91.77,70.0,75.0,294,0.98,DECLINING,16905
2025-02-09,BSB 1BCT,platform_engineering,82.04,79.97,70.0,75.0,121,0.93,STABLE,11415
2025-02-10,BEB 1BCT,platform_engineering,81.78,66.05,70.0,75.0,292,0.93,STABLE,9822
2025-02-10,BSB 1BCT,platform_engineering,60.73,71.17,70.0,75.0,383,0.99,DECLINING,44298
2025-02-10,2-1 IN BN,platform_engineering,62.46,74.69,70.0,75.0,377,0.96,STABLE,47421
2025-02-11,BSB 1BCT,platform_engineering,78.1,77.61,70.0,75.0,279,0.96,IMPROVING,20143
2025-02-11,3-1 FA BN,platform_engineering,77.15,77.82,70.0,75.0,173,0.97,DECLINING,3345
2025-02-11,1-1 IN BN,platform_engineering,83.54,74.82,70.0,75.0,87,0.9,DECLINING,40213
2025-02-11,2-1 IN BN,platform_engineering,71.92,70.9,70.0,75.0,124,0.93,STABLE,10015
2025-02-11,BEB 1BCT,platform_engineering,70.73,84.21,70.0,75.0,227,0.93,IMPROVING,29630
2025-02-12,BEB 1BCT,platform_engineering,87.81,79.9,70.0,75.0,420,0.99,DECLINING,47747
2025-02-12,2-1 IN BN,platform_engineering,76.53,90.07,70.0,75.0,408,0.92,DECLINING,44094
2025-02-12,BSB 1BCT,platform_engineering,87.1,86.13,70.0,75.0,457,0.98,DECLINING,13499
2025-02-13,2-1 IN BN,platform_engineering,40.87,83.15,70.0,75.0,70,0.92,DECLINING,16220
2025-02-13,BEB 1BCT,platform_engineering,59.07,94.19,70.0,75.0,445,0.96,IMPROVING,35148
2025-02-13,BSB 1BCT,platform_engineering,66.35,74.97,70.0,75.0,170,0.91,IMPROVING,48544
2025-02-13,3-1 FA BN,platform_engineering,60.88,84.69,70.0,75.0,145,0.96,DECLINING,13528
2025-02-13,1-1 IN BN,platform_engineering,70.65,86.29,70.0,75.0,289,0.96,STABLE,1448
2025-02-14,1-1 IN BN,platform_engineering,72.45,70.01,70.0,75.0,446,0.98,DECLINING,19517
2025-02-14,BSB 1BCT,platform_engineering,66.06,70.79,70.0,75.0,455,0.98,IMPROVING,23708
2025-02-14,2-1 IN BN,platform_engineering,61.32,82.58,70.0,75.0,410,0.99,IMPROVING,5632
2025-02-14,3-1 FA BN,platform_engineering,77.17,98.62,70.0,75.0,465,0.93,DECLINING,24488
2025-02-14,BEB 1BCT,platform_engineering,93.76,86.17,70.0,75.0,181,0.95,DECLINING,24527
2025-02-15,2-1 IN BN,platform_engineering,70.89,84.52,70.0,75.0,483,0.97,DECLINING,3265
2025-02-15,BEB 1BCT,platform_engineering,74.22,69.0,70.0,75.0,229,0.93,DECLINING,28097
2025-02-15,BSB 1BCT,platform_engineering,79.76,91.8,70.0,75.0,106,0.98,DECLINING,7520
2025-02-15,3-1 FA BN,platform_engineering,87.18,81.33,70.0,75.0,208,0.93,DECLINING,16099
2025-02-16,2-1 IN BN,platform_engineering,74.08,73.94,70.0,75.0,301,0.92,IMPROVING,10218
2025-02-16,BSB 1BCT,platform_engineering,75.52,84.28,70.0,75.0,493,0.96,DECLINING,31547
2025-02-16,BEB 1BCT,platform_engineering,95.44,65.19,70.0,75.0,413,0.92,DECLINING,12304
2025-02-16,1-1 IN BN,platform_engineering,79.69,94.62,70.0,75.0,107,0.91,IMPROVING,29924
2025-02-16,3-1 FA BN,platform_engineering,94.63,85.48,70.0,75.0,319,0.97,DECLINING,48545
2025-02-17,3-1 FA BN,platform_engineering,57.98,84.24,70.0,75.0,433,0.93,IMPROVING,8864
2025-02-17,BEB 1BCT,platform_engineering,81.43,82.04,70.0,75.0,433,0.93,DECLINING,28729
2025-02-17,BSB 1BCT,platform_engineering,75.87,95.76,70.0,75.0,468,0.92,IMPROVING,21041
2025-02-18,2-1 IN BN,platform_engineering,89.2,79.78,70.0,75.0,132,0.99,IMPROVING,29310
2025-02-18,1-1 IN BN,platform_engineering,73.78,72.83,70.0,75.0,347,0.98,DECLINING,2726
2025-02-18,BSB 1BCT,platform_engineering,96.7,82.45,70.0,75.0,322,0.91,IMPROVING,16955
2025-02-19,3-1 FA BN,platform_engineering,80.48,77.92,70.0,75.0,306,0.91,IMPROVING,47296
2025-02-19,BEB 1BCT,platform_engineering,74.73,90.02,70.0,75.0,279,0.9,DECLINING,18156
2025-02-19,BSB 1BCT,platform_engineering,79.25,79.51,70.0,75.0,374,0.95,DECLINING,30203
2025-02-19,1-1 IN BN,platform_engineering,64.31,71.21,70.0,75.0,144,0.97,STABLE,38216
2025-02-19,2-1 IN BN,platform_engineering,64.27,74.34,70.0,75.0,487,0.9,DECLINING,9412
2025-02-20,3-1 FA BN,platform_engineering,64.07,70.7,70.0,75.0,180,0.92,IMPROVING,21105
2025-02-20,2-1 IN BN,platform_engineering,73.08,83.53,70.0,75.0,260,0.93,IMPROVING,2363
2025-02-21,BSB 1BCT,platform_engineering,71.0,77.19,70.0,75.0,112,0.92,STABLE,22886
2025-02-21,1-1 IN BN,platform_engineering,87.81,77.81,70.0,75.0,205,0.91,DECLINING,31956
2025-02-21,BEB 1BCT,platform_engineering,77.67,51.2,70.0,75.0,400,0.96,DECLINING,16205
2025-02-21,3-1 FA BN,platform_engineering,65.74,75.7,70.0,75.0,436,0.98,DECLINING,31425
2025-02-22,1-1 IN BN,platform_engineering,76.34,76.93,70.0,75.0,317,0.97,DECLINING,37654
2025-02-22,BSB 1BCT,platform_engineering,89.22,76.31,70.0,75.0,416,0.95,STABLE,33185
2025-02-22,2-1 IN BN,platform_engineering,57.64,86.03,70.0,75.0,239,0.98,IMPROVING,33774
2025-02-23,BSB 1BCT,platform_engineering,59.66,77.85,70.0,75.0,364,0.94,DECLINING,11534
2025-02-23,1-1 IN BN,platform_engineering,88.78,82.46,70.0,75.0,165,0.9,STABLE,8661
2025-02-23,BEB 1BCT,platform_engineering,66.01,76.36,70.0,75.0,428,0.95,DECLINING,6537
2025-02-23,3-1 FA BN,platform_engineering,62.02,68.82,70.0,75.0,474,0.97,STABLE,8436
2025-02-23,2-1 IN BN,platform_engineering,50.06,75.89,70.0,75.0,65,0.94,DECLINING,44078
2025-02-24,3-1 FA BN,platform_engineering,90.47,69.86,70.0,75.0,311,0.93,IMPROVING,38272
2025-02-24,1-1 IN BN,platform_engineering,102.22,94.27,70.0,75.0,376,0.93,DECLINING,26644
2025-02-24,BSB 1BCT,platform_engineering,74.42,77.96,70.0,75.0,192,0.97,DECLINING,13531
2025-02-24,BEB 1BCT,platform_engineering,76.71,69.47,70.0,75.0,279,0.91,DECLINING,21722
2025-02-24,2-1 IN BN,platform_engineering,74.7,99.16,70.0,75.0,166,0.95,STABLE,30890
2025-02-25,2-1 IN BN,platform_engineering,72.84,59.46,70.0,75.0,88,0.97,IMPROVING,31057
2025-02-25,1-1 IN BN,platform_engineering,65.95,77.66,70.0,75.0,78,0.96,STABLE,24530
2025-02-26,3-1 FA BN,platform_engineering,72.0,98.7,70.0,75.0,484,0.9,DECLINING,47413
2025-02-26,2-1 IN BN,platform_engineering,64.69,75.42,70.0,75.0,289,0.96,DECLINING,35447
2025-02-26,BEB 1BCT,platform_engineering,54.0,76.59,70.0,75.0,498,0.91,DECLINING,48835
2025-02-26,BSB 1BCT,platform_engineering,96.31,96.2,70.0,75.0,104,0.97,IMPROVING,49514
2025-02-27,BSB 1BCT,platform_engineering,74.3,79.02,70.0,75.0,191,0.9,DECLINING,21339
2025-02-27,2-1 IN BN,platform_engineering,43.26,80.73,70.0,75.0,113,0.97,STABLE,27380
2025-02-28,BSB 1BCT,platform_engineering,67.71,71.34,70.0,75.0,57,0.98,STABLE,7211
2025-02-28,3-1 FA BN,platform_engineering,77.42,79.39,70.0,75.0,405,0.99,DECLINING,29018
2025-03-01,BSB 1BCT,platform_engineering,81.5,78.62,70.0,75.0,271,0.91,STABLE,20701
2025-03-01,1-1 IN BN,platform_engineering,88.67,61.76,70.0,75.0,80,0.96,DECLINING,36953
2025-03-01,3-1 FA BN,platform_engineering,70.73,81.7,70.0,75.0,462,0.9,IMPROVING,33904
2025-03-01,2-1 IN BN,platform_engineering,54.72,83.18,70.0,75.0,168,0.92,STABLE,31359
2025-03-01,BEB 1BCT,platform_engineering,78.06,67.88,70.0,75.0,387,0.93,IMPROVING,31381
2025-03-02,2-1 IN BN,platform_engineering,63.87,68.4,70.0,75.0,339,0.99,STABLE,44074
2025-03-02,3-1 FA BN,platform_engineering,87.67,73.2,70.0,75.0,465,0.96,IMPROVING,42883
2025-03-02,BEB 1BCT,platform_engineering,76.51,73.86,70.0,75.0,166,0.95,IMPROVING,31411
2025-03-03,BEB 1BCT,platform_engineering,74.47,81.66,70.0,75.0,487,0.95,IMPROVING,45570
2025-03-03,2-1 IN BN,platform_engineering,76.9,83.3,70.0,75.0,268,0.97,STABLE,17060
2025-03-03,BSB 1BCT,platform_engineering,78.3,82.52,70.0,75.0,185,0.98,DECLINING,25835
2025-03-03,3-1 FA BN,platform_engineering,77.17,76.69,70.0,75.0,453,0.91,STABLE,25065
2025-03-03,1-1 IN BN,platform_engineering,53.79,70.43,70.0,75.0,293,0.91,IMPROVING,18775
2025-03-04,BSB 1BCT,platform_engineering,74.08,75.41,70.0,75.0,245,0.97,STABLE,20399
2025-03-04,3-1 FA BN,platform_engineering,96.61,82.59,70.0,75.0,450,0.96,IMPROVING,25899
2025-03-04,1-1 IN BN,platform_engineering,78.4,82.67,70.0,75.0,382,0.96,IMPROVING,9091
2025-03-05,3-1 FA BN,platform_engineering,78.44,81.88,70.0,75.0,353,0.98,IMPROVING,42948
2025-03-05,BEB 1BCT,platform_engineering,82.61,85.94,70.0,75.0,300,0.91,DECLINING,27346
2025-03-06,1-1 IN BN,platform_engineering,80.16,76.39,70.0,75.0,395,0.93,IMPROVING,43384
2025-03-06,BEB 1BCT,platform_engineering,88.86,69.47,70.0,75.0,274,0.96,IMPROVING,24955
2025-03-06,2-1 IN BN,platform_engineering,81.23,70.62,70.0,75.0,392,0.91,STABLE,8859
2025-03-07,BSB 1BCT,platform_engineering,85.12,78.42,70.0,75.0,441,0.96,DECLINING,41049
2025-03-07,1-1 IN BN,platform_engineering,67.68,92.08,70.0,75.0,261,0.97,IMPROVING,35992
2025-03-08,3-1 FA BN,platform_engineering,78.36,53.01,70.0,75.0,212,0.95,IMPROVING,27311
2025-03-08,BEB 1BCT,platform_engineering,56.2,77.61,70.0,75.0,369,0.93,DECLINING,7977
2025-03-08,1-1 IN BN,platform_engineering,72.96,90.92,70.0,75.0,468,0.98,STABLE,3057
2025-03-08,2-1 IN BN,platform_engineering,78.2,84.76,70.0,75.0,149,0.93,STABLE,39873
2025-03-09,3-1 FA BN,platform_engineering,79.85,91.46,70.0,75.0,371,0.93,DECLINING,12232
2025-03-09,1-1 IN BN,platform_engineering,72.03,79.9,70.0,75.0,64,0.98,STABLE,21719
2025-03-09,BEB 1BCT,platform_engineering,88.5,82.65,70.0,75.0,390,0.95,DECLINING,45965
2025-03-10,2-1 IN BN,platform_engineering,68.88,85.05,70.0,75.0,409,0.94,STABLE,32616
2025-03-10,3-1 FA BN,platform_engineering,74.59,93.89,70.0,75.0,190,0.95,STABLE,39489
2025-03-10,BEB 1BCT,platform_engineering,75.3,86.84,70.0,75.0,194,0.97,IMPROVING,29492
2025-03-10,BSB 1BCT,platform_engineering,90.53,80.57,70.0,75.0,497,0.95,IMPROVING,26570
2025-03-10,1-1 IN BN,platform_engineering,71.22,88.16,70.0,75.0,429,0.96,STABLE,24921
2025-03-11,BSB 1BCT,platform_engineering,78.47,96.51,70.0,75.0,337,0.93,DECLINING,20022
2025-03-11,BEB 1BCT,platform_engineering,68.3,73.58,70.0,75.0,348,0.91,IMPROVING,2450
2025-03-11,3-1 FA BN,platform_engineering,81.93,75.98,70.0,75.0,289,0.91,STABLE,17599
2025-03-12,2-1 IN BN,platform_engineering,75.15,77.18,70.0,75.0,476,0.99,IMPROVING,10262
2025-03-12,BSB 1BCT,platform_engineering,85.85,68.97,70.0,75.0,289,0.9,DECLINING,10392
2025-03-12,1-1 IN BN,platform_engineering,69.82,82.61,70.0,75.0,392,0.98,IMPROVING,47311
2025-03-12,3-1 FA BN,platform_engineering,67.04,80.77,70.0,75.0,401,0.94,IMPROVING,15261
2025-03-13,3-1 FA BN,platform_engineering,84.09,68.15,70.0,75.0,404,0.97,STABLE,17156
2025-03-13,1-1 IN BN,platform_engineering,67.56,70.41,70.0,75.0,321,0.92,STABLE,11128
2025-03-13,BEB 1BCT,platform_engineering,59.83,82.6,70.0,75.0,129,0.96,IMPROVING,29008
2025-03-14,BSB 1BCT,platform_engineering,57.53,74.53,70.0,75.0,222,0.98,STABLE,40616
2025-03-14,3-1 FA BN,platform_engineering,66.91,63.86,70.0,75.0,414,0.96,STABLE,49040
2025-03-15,2-1 IN BN,platform_engineering,72.0,67.29,70.0,75.0,302,0.96,STABLE,45633
2025-03-15,BSB 1BCT,platform_engineering,72.56,68.38,70.0,75.0,123,0.94,IMPROVING,35674
