date,battalion,equipment_class,readiness_pct
2025-03-14,Battalion_C,wheeled,83.07
2025-03-14,Battalion_A,tracked,70.98
2025-03-14,Battalion_B,tracked,70.39
2025-03-14,Battalion_C,tracked,82.28
2025-03-14,Battalion_A,aviation,66.96
2025-03-14,Battalion_B,aviation,78.12
2025-03-14,Battalion_C,aviation,81.3
2025-03-14,Battalion_A,comms,73.09
2025-03-14,Battalion_B,comms,75.08
2025-03-14,Battalion_C,comms,79.4
2025-03-15,Battalion_A,wheeled,74.18
2025-03-15,Battalion_B,wheeled,77.35
2025-03-15,Battalion_C,wheeled,76.46
2025-03-15,Battalion_A,tracked,70.89
2025-03-15,Battalion_B,tracked,68.29
2025-03-15,Battalion_C,tracked,79.9
2025-03-15,Battalion_A,aviation,80.58
2025-03-15,Battalion_B,aviation,43.91
2025-03-15,Battalion_C,aviation,72.96
2025-03-15,Battalion_A,comms,73.51
2025-03-15,Battalion_B,comms,77.85
2025-03-15,Battalion_C,comms,80.34
2025-03-16,Battalion_A,wheeled,74.32
2025-03-16,Battalion_B,wheeled,71.15
2025-03-16,Battalion_C,wheeled,85.37
2025-03-16,Battalion_A,tracked,75.21
2025-03-16,Battalion_B,tracked,73.36
2025-03-16,Battalion_C,tracked,78.69
2025-03-16,Battalion_A,aviation,84.29
2025-03-16,Battalion_B,aviation,53.98
2025-03-16,Battalion_C,aviation,76.68
2025-03-16,Battalion_A,comms,70.77
2025-03-16,Battalion_B,comms,79.59
2025-03-16,Battalion_C,comms,83.3
2025-03-17,Battalion_A,wheeled,75.37
2025-03-17,Battalion_B,wheeled,87.76
2025-03-17,Battalion_C,wheeled,85.12
2025-03-17,Battalion_A,tracked,71.89
2025-03-17,Battalion_B,tracked,79.6
2025-03-17,Battalion_C,tracked,83.41
2025-03-17,Battalion_A,aviation,81.22
2025-03-17,Battalion_B,aviation,73.43
2025-03-17,Battalion_C,aviation,92.78
2025-03-17,Battalion_A,comms,72.65
2025-03-17,Battalion_B,comms,76.46
2025-03-17,Battalion_C,comms,80.54
2025-03-18,Battalion_A,wheeled,76.48
2025-03-18,Battalion_B,wheeled,69.11
2025-03-18,Battalion_C,wheeled,83.32
2025-03-18,Battalion_A,tracked,73.74
2025-03-18,Battalion_B,tracked,70.56
2025-03-18,Battalion_C,tracked,82.85
2025-03-18,Battalion_A,aviation,71.28
2025-03-18,Battalion_B,aviation,96.84
2025-03-18,Battalion_C,aviation,91.36
2025-03-18,Battalion_A,comms,70.85
2025-03-18,Battalion_B,comms,71.74
2025-03-18,Battalion_C,comms,80.24
2025-03-19,Battalion_A,wheeled,70.96
2025-03-19,Battalion_B,wheeled,77.5
2025-03-19,Battalion_C,wheeled,83.08
2025-03-19,Battalion_A,tracked,75.44
2025-03-19,Battalion_B,tracked,75.78
2025-03-19,Battalion_C,tracked,75.57
2025-03-19,Battalion_A,aviation,81.94
2025-03-19,Battalion_B,aviation,63.31
2025-03-19,Battalion_C,aviation,86.78
2025-03-19,Battalion_A,comms,73.5
2025-03-19,Battalion_B,comms,71.64
2025-03-19,Battalion_C,comms,81.18
2025-03-20,Battalion_A,wheeled,71.15
2025-03-20,Battalion_B,wheeled,77.61
2025-03-20,Battalion_C,wheeled,78.73
2025-03-20,Battalion_A,tracked,73.12
2025-03-20,Battalion_B,tracked,79.88
2025-03-20,Battalion_C,tracked,81.93
2025-03-20,Battalion_A,aviation,79.59
2025-03-20,Battalion_B,aviation,96.53
2025-03-20,Battalion_C,aviation,80.68
2025-03-20,Battalion_A,comms,72.42
2025-03-20,Battalion_B,comms,77.59
2025-03-20,Battalion_C,comms,80.6
2025-03-21,Battalion_A,wheeled,73.12
2025-03-21,Battalion_B,wheeled,83.25
2025-03-21,Battalion_C,wheeled,85.18
2025-03-21,Battalion_A,tracked,70.31
2025-03-21,Battalion_B,tracked,86.43
2025-03-21,Battalion_C,tracked,82.01
2025-03-21,Battalion_A,aviation,70.73
2025-03-21,Battalion_B,aviation,90.33
2025-03-21,Battalion_C,aviation,69.1
2025-03-21,Battalion_A,comms,72.98
2025-03-21,Battalion_B,comms,81.17
2025-03-21,Battalion_C,comms,83.18
2025-03-22,Battalion_A,wheeled,76.49
2025-03-22,Battalion_B,wheeled,85.11
2025-03-22,Battalion_C,wheeled,77.9
2025-03-22,Battalion_A,tracked,74.54
2025-03-22,Battalion_B,tracked,74.21
2025-03-22,Battalion_C,tracked,83.98
2025-03-22,Battalion_A,aviation,69.75
2025-03-22,Battalion_B,aviation,64.78
2025-03-22,Battalion_C,aviation,84.98
2025-03-22,Battalion_A,comms,75.61
2025-03-22,Battalion_B,comms,74.64
2025-03-22,Battalion_C,comms,78.87
2025-03-23,Battalion_A,wheeled,75.43
2025-03-23,Battalion_B,wheeled,68.13
2025-03-23,Battalion_C,wheeled,80.2
2025-03-23,Battalion_A,tracked,72.8
2025-03-23,Battalion_B,tracked,72.22
2025-03-23,Battalion_C,tracked,84.13
2025-03-23,Battalion_A,aviation,83.22
2025-03-23,Battalion_B,aviation,100.0
2025-03-23,Battalion_C,aviation,82.78
2025-03-23,Battalion_A,comms,72.69
2025-03-23,Battalion_B,comms,77.5
2025-03-23,Battalion_C,comms,84.03
2025-03-24,Battalion_A,wheeled,73.77
2025-03-24,Battalion_B,wheeled,71.76
2025-03-24,Battalion_C,wheeled,77.04
2025-03-24,Battalion_A,tracked,74.5
2025-03-24,Battalion_B,tracked,73.59
2025-03-24,Battalion_C,tracked,79.42
2025-03-24,Battalion_A,aviation,77.21
2025-03-24,Battalion_B,aviation,53.76
2025-03-24,Battalion_C,aviation,78.63
2025-03-24,Battalion_A,comms,72.41
2025-03-24,Battalion_B,comms,78.55
2025-03-24,Battalion_C,comms,81.62
2025-03-25,Battalion_A,wheeled,71.99
2025-03-25,Battalion_B,wheeled,73.26
2025-03-25,Battalion_C,wheeled,83.14
2025-03-25,Battalion_A,tracked,70.61
2025-03-25,Battalion_B,tracked,72.81
2025-03-25,Battalion_C,tracked,82.52
2025-03-25,Battalion_A,aviation,83.51
2025-03-25,Battalion_B,aviation,54.54
2025-03-25,Battalion_C,aviation,78.86
2025-03-25,Battalion_A,comms,71.89
2025-03-25,Battalion_B,comms,73.31
2025-03-25,Battalion_C,comms,81.9
2025-03-26,Battalion_A,wheeled,68.42
2025-03-26,Battalion_B,wheeled,69.32
2025-03-26,Battalion_C,wheeled,83.09
2025-03-26,Battalion_A,tracked,70.25
2025-03-26,Battalion_B,tracked,72.83
2025-03-26,Battalion_C,tracked,79.51
2025-03-26,Battalion_A,aviation,71.71
2025-03-26,Battalion_B,aviation,77.17
2025-03-26,Battalion_C,aviation,83.87
2025-03-26,Battalion_A,comms,70.56
2025-03-26,Battalion_B,comms,83.25
2025-03-26,Battalion_C,comms,81.47
2025-03-27,Battalion_A,wheeled,71.48
2025-03-27,Battalion_B,wheeled,69.58
2025-03-27,Battalion_C,wheeled,82.78
2025-03-27,Battalion_A,tracked,73.22
2025-03-27,Battalion_B,tracked,76.81
2025-03-27,Battalion_C,tracked,79.25
2025-03-27,Battalion_A,aviation,84.35
2025-03-27,Battalion_B,aviation,69.1
2025-03-27,Battalion_C,aviation,74.36
2025-03-27,Battalion_A,comms,73.79
2025-03-27,Battalion_B,comms,73.34
2025-03-27,Battalion_C,comms,82.19
2025-03-28,Battalion_A,wheeled,70.22
2025-03-28,Battalion_B,wheeled,76.56
2025-03-28,Battalion_C,wheeled,82.13
2025-03-28,Battalion_A,tracked,70.91
2025-03-28,Battalion_B,tracked,80.99
2025-03-28,Battalion_C,tracked,83.02
2025-03-28,Battalion_A,aviation,65.1
2025-03-28,Battalion_B,aviation,42.19
2025-03-28,Battalion_C,aviation,73.1
2025-03-28,Battalion_A,comms,74.7
2025-03-28,Battalion_B,comms,72.56
2025-03-28,Battalion_C,comms,80.43
2025-03-29,Battalion_A,wheeled,73.77
2025-03-29,Battalion_B,wheeled,76.14
2025-03-29,Battalion_C,wheeled,84.05
2025-03-29,Battalion_A,tracked,72.94
2025-03-29,Battalion_B,tracked,78.13
2025-03-29,Battalion_C,tracked,79.71
2025-03-29,Battalion_A,aviation,69.11
2025-03-29,Battalion_B,aviation,34.03
2025-03-29,Battalion_C,aviation,79.82
2025-03-29,Battalion_A,comms,74.02
2025-03-29,Battalion_B,comms,75.78
2025-03-29,Battalion_C,comms,78.0
2025-03-30,Battalion_A,wheeled,74.47
2025-03-30,Battalion_B,wheeled,66.54
2025-03-30,Battalion_C,wheeled,78.79
2025-03-30,Battalion_A,tracked,71.08
2025-03-30,Battalion_B,tracked,70.79
2025-03-30,Battalion_C,tracked,77.55
2025-03-30,Battalion_A,aviation,57.75
2025-03-30,Battalion_B,aviation,17.7
2025-03-30,Battalion_C,aviation,80.68
2025-03-30,Battalion_A,comms,74.8
2025-03-30,Battalion_B,comms,74.23
2025-03-30,Battalion_C,comms,81.43
2025-03-31,Battalion_A,wheeled,72.61
2025-03-31,Battalion_B,wheeled,68.71
2025-03-31,Battalion_C,wheeled,82.33
2025-03-31,Battalion_A,tracked,77.03
2025-03-31,Battalion_B,tracked,76.34
2025-03-31,Battalion_C,tracked,84.19
2025-03-31,Battalion_A,aviation,77.07
2025-03-31,Battalion_B,aviation,32.5
2025-03-31,Battalion_C,aviation,76.66
2025-03-31,Battalion_A,comms,71.71
2025-03-31,Battalion_B,comms,79.06
2025-03-31,Battalion_C,comms,78.77
2025-04-01,Battalion_A,wheeled,74.23
2025-04-01,Battalion_B,wheeled,72.79
2025-04-01,Battalion_C,wheeled,81.97
2025-04-01,Battalion_A,tracked,74.08
2025-04-01,Battalion_B,tracked,74.38
2025-04-01,Battalion_C,tracked,85.65
2025-04-01,Battalion_A,aviation,73.74
2025-04-01,Battalion_B,aviation,62.32
2025-04-01,Battalion_C,aviation,78.02
2025-04-01,Battalion_A,comms,72.1
2025-04-01,Battalion_B,comms,77.97
2025-04-01,Battalion_C,comms,81.86
2025-04-02,Battalion_A,wheeled,73.31
2025-04-02,Battalion_B,wheeled,70.72
2025-04-02,Battalion_C,wheeled,81.51
2025-04-02,Battalion_A,tracked,71.19
2025-04-02,Battalion_B,tracked,74.65
2025-04-02,Battalion_C,tracked,83.17
2025-04-02,Battalion_A,aviation,78.73
2025-04-02,Battalion_B,aviation,56.85
2025-04-02,Battalion_C,aviation,88.16
2025-04-02,Battalion_A,comms,71.89
2025-04-02,Battalion_B,comms,76.35
2025-04-02,Battalion_C,comms,80.89
2025-04-03,Battalion_A,wheeled,75.22
2025-04-03,Battalion_B,wheeled,71.23
2025-04-03,Battalion_C,wheeled,82.38
2025-04-03,Battalion_A,tracked,71.6
2025-04-03,Battalion_B,tracked,74.38
2025-04-03,Battalion_C,tracked,81.85
2025-04-03,Battalion_A,aviation,76.06
2025-04-03,Battalion_B,aviation,66.38
2025-04-03,Battalion_C,aviation,83.58
2025-04-03,Battalion_A,comms,74.88
2025-04-03,Battalion_B,comms,67.6
2025-04-03,Battalion_C,comms,79.68
2025-04-04,Battalion_A,wheeled,71.77
2025-04-04,Battalion_B,wheeled,76.15
2025-04-04,Battalion_C,wheeled,80.28
2025-04-04,Battalion_A,tracked,69.21
2025-04-04,Battalion_B,tracked,66.2
2025-04-04,Battalion_C,tracked,81.3
2025-04-04,Battalion_A,aviation,78.49
2025-04-04,Battalion_B,aviation,100.0
2025-04-04,Battalion_C,aviation,87.42
2025-04-04,Battalion_A,comms,73.49
2025-04-04,Battalion_B,comms,75.16
2025-04-04,Battalion_C,comms,80.12
2025-04-05,Battalion_A,wheeled,73.71
2025-04-05,Battalion_B,wheeled,69.23
2025-04-05,Battalion_C,wheeled,81.07
2025-04-05,Battalion_A,tracked,72.43
2025-04-05,Battalion_B,tracked,68.34
2025-04-05,Battalion_C,tracked,78.67
2025-04-05,Battalion_A,aviation,56.46
2025-04-05,Battalion_B,aviation,100.0
2025-04-05,Battalion_C,aviation,79.35
2025-04-05,Battalion_A,comms,73.78
2025-04-05,Battalion_B,comms,76.13
2025-04-05,Battalion_C,comms,82.38
2025-04-06,Battalion_A,wheeled,75.3
2025-04-06,Battalion_B,wheeled,75.39
2025-04-06,Battalion_C,wheeled,81.62
2025-04-06,Battalion_A,tracked,72.13
2025-04-06,Battalion_B,tracked,71.1
2025-04-06,Battalion_C,tracked,77.83
2025-04-06,Battalion_A,aviation,73.63
2025-04-06,Battalion_B,aviation,100.0
2025-04-06,Battalion_C,aviation,78.62
2025-04-06,Battalion_A,comms,74.2
2025-04-06,Battalion_B,comms,71.28
2025-04-06,Battalion_C,comms,82.31
2025-04-07,Battalion_A,wheeled,75.44
2025-04-07,Battalion_B,wheeled,83.08
2025-04-07,Battalion_C,wheeled,80.45
2025-04-07,Battalion_A,tracked,75.56
2025-04-07,Battalion_B,tracked,73.83
2025-04-07,Battalion_C,tracked,77.61
2025-04-07,Battalion_A,aviation,64.81
2025-04-07,Battalion_B,aviation,100.0
2025-04-07,Battalion_C,aviation,88.27
2025-04-07,Battalion_A,comms,73.55
2025-04-07,Battalion_B,comms,77.88
2025-04-07,Battalion_C,comms,80.12
2025-04-08,Battalion_A,wheeled,75.46
2025-04-08,Battalion_B,wheeled,86.26
2025-04-08,Battalion_C,wheeled,82.68
2025-04-08,Battalion_A,tracked,72.38
2025-04-08,Battalion_B,tracked,76.36
2025-04-08,Battalion_C,tracked,84.91
2025-04-08,Battalion_A,aviation,82.47
2025-04-08,Battalion_B,aviation,98.9
2025-04-08,Battalion_C,aviation,76.8
2025-04-08,Battalion_A,comms,73.14
2025-04-08,Battalion_B,comms,71.36
2025-04-08,Battalion_C,comms,82.53
2025-04-09,Battalion_A,wheeled,77.65
2025-04-09,Battalion_B,wheeled,77.38
2025-04-09,Battalion_C,wheeled,80.8
2025-04-09,Battalion_A,tracked,76.76
2025-04-09,Battalion_B,tracked,94.29
2025-04-09,Battalion_C,tracked,83.32
2025-04-09,Battalion_A,aviation,67.55
2025-04-09,Battalion_B,aviation,50.22
2025-04-09,Battalion_C,aviation,93.03
2025-04-09,Battalion_A,comms,73.96
2025-04-09,Battalion_B,comms,71.82
2025-04-09,Battalion_C,comms,81.62
2025-04-10,Battalion_A,wheeled,71.55
2025-04-10,Battalion_B,wheeled,73.34
2025-04-10,Battalion_C,wheeled,82.62
2025-04-10,Battalion_A,tracked,76.88
2025-04-10,Battalion_B,tracked,71.39
2025-04-10,Battalion_C,tracked,79.31
2025-04-10,Battalion_A,aviation,67.5
2025-04-10,Battalion_B,aviation,49.95
2025-04-10,Battalion_C,aviation,79.49
2025-04-10,Battalion_A,comms,75.74
2025-04-10,Battalion_B,comms,79.6
2025-04-10,Battalion_C,comms,83.0
2025-04-11,Battalion_A,wheeled,76.28
2025-04-11,Battalion_B,wheeled,79.88
2025-04-11,Battalion_C,wheeled,81.56
2025-04-11,Battalion_A,tracked,74.59
2025-04-11,Battalion_B,tracked,78.27
2025-04-11,Battalion_C,tracked,81.86
2025-04-11,Battalion_A,aviation,75.7
2025-04-11,Battalion_B,aviation,89.85
2025-04-11,Battalion_C,aviation,75.52
2025-04-11,Battalion_A,comms,73.61
2025-04-11,Battalion_B,comms,74.1
2025-04-11,Battalion_C,comms,79.63
2025-04-12,Battalion_A,wheeled,76.07
2025-04-12,Battalion_B,wheeled,76.44
2025-04-12,Battalion_C,wheeled,82.02
2025-04-12,Battalion_A,tracked,79.41
2025-04-12,Battalion_B,tracked,74.78
2025-04-12,Battalion_C,tracked,80.96
2025-04-12,Battalion_A,aviation,65.56
2025-04-12,Battalion_B,aviation,36.6
2025-04-12,Battalion_C,aviation,86.87
2025-04-12,Battalion_A,comms,71.88
2025-04-12,Battalion_B,comms,75.96
2025-04-12,Battalion_C,comms,81.33
2025-04-13,Battalion_A,wheeled,70.64
2025-04-13,Battalion_B,wheeled,74.41
2025-04-13,Battalion_C,wheeled,82.01
2025-04-13,Battalion_A,tracked,74.99
2025-04-13,Battalion_B,tracked,77.21
2025-04-13,Battalion_C,tracked,88.2
2025-04-13,Battalion_A,aviation,71.29
2025-04-13,Battalion_B,aviation,96.42
2025-04-13,Battalion_C,aviation,84.79
2025-04-13,Battalion_A,comms,74.39
2025-04-13,Battalion_B,comms,78.01
2025-04-13,Battalion_C,comms,81.08
2025-04-14,Battalion_A,wheeled,74.44
2025-04-14,Battalion_B,wheeled,70.9
2025-04-14,Battalion_C,wheeled,80.68
2025-04-14,Battalion_A,tracked,72.77
2025-04-14,Battalion_B,tracked,75.1
2025-04-14,Battalion_C,tracked,79.98
2025-04-14,Battalion_A,aviation,80.94
2025-04-14,Battalion_B,aviation,51.34
2025-04-14,Battalion_C,aviation,84.35
2025-04-14,Battalion_A,comms,75.12
2025-04-14,Battalion_B,comms,70.17
2025-04-14,Battalion_C,comms,81.54
2025-04-15,Battalion_A,wheeled,74.57
2025-04-15,Battalion_B,wheeled,73.47
2025-04-15,Battalion_C,wheeled,81.22
2025-04-15,Battalion_A,tracked,72.47
2025-04-15,Battalion_B,tracked,62.01
2025-04-15,Battalion_C,tracked,84.45
2025-04-15,Battalion_A,aviation,72.85
2025-04-15,Battalion_B,aviation,94.56
2025-04-15,Battalion_C,aviation,89.2
2025-04-15,Battalion_A,comms,71.76
2025-04-15,Battalion_B,comms,71.03
2025-04-15,Battalion_C,comms,78.56
2025-04-16,Battalion_A,wheeled,76.31
2025-04-16,Battalion_B,wheeled,80.03
2025-04-16,Battalion_C,wheeled,85.14
2025-04-16,Battalion_A,tracked,76.12
2025-04-16,Battalion_B,tracked,78.49
2025-04-16,Battalion_C,tracked,82.87
2025-04-16,Battalion_A,aviation,61.85
2025-04-16,Battalion_B,aviation,55.56
2025-04-16,Battalion_C,aviation,78.49
2025-04-16,Battalion_A,comms,73.12
2025-04-16,Battalion_B,comms,72.43
2025-04-16,Battalion_C,comms,81.66
2025-04-17,Battalion_A,wheeled,77.0
2025-04-17,Battalion_B,wheeled,76.37
2025-04-17,Battalion_C,wheeled,83.5
2025-04-17,Battalion_A,tracked,68.3
2025-04-17,Battalion_B,tracked,84.58
2025-04-17,Battalion_C,tracked,84.77
2025-04-17,Battalion_A,aviation,80.26
2025-04-17,Battalion_B,aviation,88.41
2025-04-17,Battalion_C,aviation,86.63
2025-04-17,Battalion_A,comms,74.35
2025-04-17,Battalion_B,comms,72.7
2025-04-17,Battalion_C,comms,82.81
2025-04-18,Battalion_A,wheeled,72.56
2025-04-18,Battalion_B,wheeled,67.32
2025-04-18,Battalion_C,wheeled,78.34
2025-04-18,Battalion_A,tracked,72.56
2025-04-18,Battalion_B,tracked,84.22
2025-04-18,Battalion_C,tracked,80.11
2025-04-18,Battalion_A,aviation,68.93
2025-04-18,Battalion_B,aviation,95.69
2025-04-18,Battalion_C,aviation,79.53
2025-04-18,Battalion_A,comms,73.42
2025-04-18,Battalion_B,comms,73.51
2025-04-18,Battalion_C,comms,79.66
2025-04-19,Battalion_A,wheeled,72.4
2025-04-19,Battalion_B,wheeled,81.19
2025-04-19,Battalion_C,wheeled,77.73
2025-04-19,Battalion_A,tracked,77.26
2025-04-19,Battalion_B,tracked,57.68
2025-04-19,Battalion_C,tracked,77.94
2025-04-19,Battalion_A,aviation,84.92
2025-04-19,Battalion_B,aviation,84.66
2025-04-19,Battalion_C,aviation,89.18
2025-04-19,Battalion_A,comms,76.53
2025-04-19,Battalion_B,comms,79.52
2025-04-19,Battalion_C,comms,78.17
2025-04-20,Battalion_A,wheeled,76.22
2025-04-20,Battalion_B,wheeled,77.64
2025-04-20,Battalion_C,wheeled,80.87
2025-04-20,Battalion_A,tracked,80.76
2025-04-20,Battalion_B,tracked,79.22
2025-04-20,Battalion_C,tracked,81.12
2025-04-20,Battalion_A,aviation,69.09
2025-04-20,Battalion_B,aviation,59.07
2025-04-20,Battalion_C,aviation,81.41
2025-04-20,Battalion_A,comms,75.8
2025-04-20,Battalion_B,comms,76.29
2025-04-20,Battalion_C,comms,79.02
2025-04-21,Battalion_A,wheeled,75.54
2025-04-21,Battalion_B,wheeled,70.73
2025-04-21,Battalion_C,wheeled,82.27
2025-04-21,Battalion_A,tracked,76.18
2025-04-21,Battalion_B,tracked,73.34
2025-04-21,Battalion_C,tracked,79.59
2025-04-21,Battalion_A,aviation,65.49
2025-04-21,Battalion_B,aviation,88.36
2025-04-21,Battalion_C,aviation,84.04
2025-04-21,Battalion_A,comms,74.19
2025-04-21,Battalion_B,comms,70.87
2025-04-21,Battalion_C,comms,79.27
2025-04-22,Battalion_A,wheeled,73.43
2025-04-22,Battalion_B,wheeled,80.61
2025-04-22,Battalion_C,wheeled,81.31
2025-04-22,Battalion_A,tracked,77.82
2025-04-22,Battalion_B,tracked,80.65
2025-04-22,Battalion_C,tracked,79.79
2025-04-22,Battalion_A,aviation,79.58
2025-04-22,Battalion_B,aviation,79.75
2025-04-22,Battalion_C,aviation,70.68
2025-04-22,Battalion_A,comms,74.77
