date,unit,operation_type,vehicles_available,vehicles_mission_capable,personnel_strength_pct,phase_line_reached,supply_status
2025-06-29,BEB 1BCT,RETROGRADE,12,10,79.5,PL_CHARLIE,RED
2025-06-30,2-1 IN BN,RETROGRADE,9,18,84.1,PL_CHARLIE,GREEN
2025-07-01,BSB 1BCT,SCREEN,17,28,94.6,PL_ALPHA,RED
2025-07-02,2-1 IN BN,DEFEND,23,11,84.2,PL_CHARLIE,AMBER
2025-07-03,BSB 1BCT,DEFEND,20,21,88.2,PL_ALPHA,GREEN
2025-07-04,BEB 1BCT,ATTACK,16,6,91.0,PL_BRAVO,RED
2025-07-05,1-1 IN BN,SCREEN,11,14,77.1,PL_ALPHA,AMBER
2025-07-06,BSB 1BCT,SCREEN,12,18,77.3,PL_ALPHA,AMBER
2025-07-07,3-1 FA BN,MOVEMENT_TO_CONTACT,21,6,84.9,PL_BRAVO,GREEN
2025-07-08,BSB 1BCT,MOVEMENT_TO_CONTACT,19,12,75.7,PL_ALPHA,RED
2025-07-09,3-1 FA BN,ATTACK,12,6,82.2,PL_BRAVO,RED
2025-07-10,2-1 IN BN,RETROGRADE,22,24,75.1,PL_ALPHA,GREEN
2025-07-11,3-1 FA BN,ATTACK,12,22,98.5,PL_CHARLIE,RED
2025-07-12,BSB 1BCT,MOVEMENT_TO_CONTACT,17,12,82.5,PL_ALPHA,GREEN
2025-07-13,BSB 1BCT,SCREEN,22,7,77.8,PL_BRAVO,RED
2025-07-14,BEB 1BCT,MOVEMENT_TO_CONTACT,28,21,89.4,PL_CHARLIE,GREEN
2025-07-15,3-1 FA BN,RETROGRADE,8,24,83.8,PL_CHARLIE,AMBER
2025-07-16,2-1 IN BN,MOVEMENT_TO_CONTACT,24,16,76.7,PL_CHARLIE,RED
2025-07-17,BEB 1BCT,SCREEN,25,5,84.8,PL_BRAVO,GREEN
2025-07-18,BSB 1BCT,DEFEND,16,28,75.4,PL_ALPHA,AMBER
2025-07-19,2-1 IN BN,MOVEMENT_TO_CONTACT,26,28,93.9,PL_ALPHA,GREEN
2025-07-20,3-1 FA BN,SCREEN,18,25,79.4,PL_CHARLIE,AMBER
2025-07-21,BSB 1BCT,ATTACK,12,7,92.9,PL_BRAVO,GREEN
2025-07-22,3-1 FA BN,ATTACK,9,11,97.1,PL_BRAVO,AMBER
2025-07-23,BEB 1BCT,RETROGRADE,25,20,81.3,PL_CHARLIE,GREEN
2025-07-24,3-1 FA BN,DEFEND,9,25,83.3,PL_ALPHA,AMBER
2025-07-25,BSB 1BCT,RETROGRADE,22,17,83.5,PL_ALPHA,AMBER
2025-07-26,BSB 1BCT,DEFEND,24,13,95.0,PL_CHARLIE,AMBER
2025-07-27,1-1 IN BN,RETROGRADE,27,10,88.6,PL_BRAVO,GREEN
2025-07-28,1-1 IN BN,DEFEND,29,14,82.7,PL_CHARLIE,RED
2025-07-29,BSB 1BCT,ATTACK,30,19,83.8,PL_ALPHA,RED
2025-07-30,3-1 FA BN,SCREEN,21,13,91.0,PL_ALPHA,GREEN
